,x,y,area,excentricidad,semieje_menor,semieje_mayor,azul,verde,rojo
2889,865,1400,2.0,0.0,0.0,0.0,10,55,59
2890,869,1168,84.5,0.4057023527585354,10.304642677307129,11.274161338806152,2,25,70
2891,868,765,50.0,0.6254302800066871,7.545398235321045,9.67011547088623,11,11,47
2892,870,461,89.0,0.6288164900724953,10.21541690826416,13.13789176940918,37,60,105
2893,867,2422,47.0,0.0,8.602325439453125,8.602325439453125,0,31,81
2894,864,1433,4.0,0.7071068131563781,2.1213202476501465,3.0,33,79,96
2895,867,1248,47.0,0.0,8.602325439453125,8.602325439453125,6,49,98
2896,867,282,57.5,0.7330951718676464,7.793810844421387,11.459362030029297,11,3,20
2897,865,2546,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,19,58,96
2898,870,2520,191.0,0.8217803539535227,12.430402755737305,21.815210342407227,0,37,72
2899,867,1667,75.0,0.5358329355754345,9.49971866607666,11.25127124786377,0,10,38
2900,868,1333,103.0,0.6149348773193134,10.485441207885742,13.296646118164062,0,61,102
2901,865,1108,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,15,39,69
2902,880,777,1534.5,0.984055520428279,27.731475830078125,155.91607666015625,103,143,162
2903,867,535,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,23,60,98
2904,865,116,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,12,15,29
2905,867,1446,216.5,0.930098506285045,10.953444480895996,29.820693969726562,7,29,40
2906,874,1465,213.0,0.9022545398276778,13.092245101928711,30.362079620361328,69,128,137
2907,863,3352,60.5,0.339686155296878,9.433183670043945,10.029552459716797,54,80,104
2908,865,2556,105.0,0.7196595597825294,10.532838821411133,15.169851303100586,4,56,93
2909,865,1969,90.0,0.7778061595705071,9.07731819152832,14.442731857299805,0,28,76
2910,863,561,80.5,0.8633525850323657,7.981436729431152,15.817317962646484,0,1,32
2911,862,3383,59.0,0.2510379611705595,9.329404830932617,9.638041496276855,48,48,72
2912,862,2332,47.0,0.0,8.602325439453125,8.602325439453125,0,2,48
2913,876,2124,534.5,0.6845913211321498,25.126068115234375,34.469932556152344,24,39,48
2914,862,2063,76.0,0.8047805819242403,8.33945369720459,14.04959774017334,0,21,58
2915,861,1242,37.5,0.6163858792662388,6.6414031982421875,8.434124946594238,13,42,73
2916,862,3114,108.0,0.6039423474767283,11.320624351501465,14.203546524047852,31,44,68
2917,861,2368,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,15,59,106
2918,860,861,24.5,0.6737480015035533,5.252264976501465,7.107633113861084,0,31,70
2919,860,478,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,32,92,122
2920,861,46,64.0,0.6389598188711298,8.661506652832031,11.259821891784668,90,130,135
2921,859,3272,34.0,0.0,7.211102485656738,7.211102485656738,63,74,94
2922,863,2314,95.0,0.9357782280727187,7.123707294464111,20.203989028930664,48,95,126
2923,870,2267,306.0,0.789527862442602,16.313947677612305,26.582298278808594,12,8,33
2924,864,1882,166.0,0.5233109823604273,14.42359447479248,16.926284790039062,0,15,45
2925,863,1802,113.5,0.8140460035196361,10.064828872680664,17.329238891601562,0,22,48
2926,859,1533,34.0,0.0,7.211102485656738,7.211102485656738,0,1,19
2927,861,1214,144.5,0.8777950726206477,9.980332374572754,20.834186553955078,16,42,66
2928,858,2195,57.5,0.5404035836251566,8.60716438293457,10.22950267791748,11,33,44
2929,860,570,90.0,0.7945961509641227,9.18522834777832,15.128724098205566,22,33,65
2930,877,1388,2442.5,0.8950698273509559,43.34294509887695,97.19761657714844,0,61,87
2931,887,1400,5.0,0.9177491992915057,6.691385269165039,16.848066329956055,32,101,116
2932,885,1419,14.0,0.8717465990340968,3.695610761642456,7.542724609375,108,178,185
2933,880,1391,0.0,0.0,0.0,0.0,78,134,153
2934,872,1349,0.5,0.0,0.0,0.0,68,145,142
2935,863,158,118.0,0.8583950842412827,11.011955261230469,21.46625328063965,58,100,113
2936,855,2497,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,0,37,74
2937,858,2484,88.5,0.7486588305561076,9.352144241333008,14.106745719909668,13,47,60
2938,856,2353,57.0,0.6672587746932044,7.910004138946533,10.619935989379883,45,84,92
2939,872,2020,498.0,0.9603213042200505,15.481287002563477,55.50917053222656,44,87,102
2940,858,1923,201.0,0.7819447684794248,13.769444465637207,22.089508056640625,3,41,35
2941,859,1792,116.0,0.8192038132074778,10.313549041748047,17.983442306518555,7,46,90
2942,856,1777,57.5,0.5404035836251566,8.60716438293457,10.22950267791748,28,56,91
2943,856,1575,44.0,0.4999999214107285,7.4833149909973145,8.640987396240234,3,19,42
2944,858,416,189.0,0.8653318613250587,12.2901611328125,24.521503448486328,40,100,94
2945,858,23,100.0,0.7110579527126856,11.216697692871094,15.952445983886719,95,127,133
2946,855,1721,44.0,0.4999999214107285,7.4833149909973145,8.640987396240234,11,71,101
2947,862,1691,189.0,0.8702577174679405,11.690192222595215,23.73177146911621,0,42,73
2948,854,585,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,1,24,72
2949,857,84,64.0,0.707106816115585,8.746427536010742,12.369317054748535,68,89,104
2950,866,2291,602.5,0.3738142084882253,27.509180068969727,29.659378051757812,27,110,141
2951,855,2136,100.5,0.6682993479395518,10.758528709411621,14.462478637695312,15,51,61
2952,855,1822,98.5,0.6065535657832456,10.431966781616211,13.121267318725586,33,75,80
2953,855,1756,244.5,0.9538526487339817,10.633164405822754,35.41141128540039,1,9,16
2954,855,1736,78.0,0.7257674499716685,8.73883056640625,12.70289421081543,37,71,87
2955,853,2715,73.5,0.3622314771322242,10.283574104309082,11.03283405303955,7,35,82
2956,852,1940,76.5,0.8941298359252513,7.181325912475586,16.036624908447266,0,25,64
2957,854,1544,96.0,0.7469490057970146,9.828816413879395,14.78281307220459,0,14,37
2958,853,1490,117.0,0.8577622294896453,9.840958595275879,19.14409637451172,7,37,62
2959,851,739,98.0,0.8838412055012567,8.19326400756836,17.514944076538086,5,16,46
2960,851,3379,75.0,0.5429541169246974,9.77734088897705,11.642985343933105,20,35,67
2961,849,3115,34.0,0.0,7.211102485656738,7.211102485656738,54,82,112
2962,854,2258,194.0,0.8238757445315895,12.638503074645996,22.299156188964844,12,39,66
2963,859,2097,580.5,0.5986780215366663,25.250200271606445,31.52374839782715,38,77,92
2964,848,1884,35.0,0.96404483989658,3.8644471168518066,14.542231559753418,66,122,147
2965,851,281,90.0,0.734925023392255,9.634757041931152,14.207447052001953,24,42,89
2966,849,32,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,81,98,117
2967,852,2401,189.5,0.6459097425757827,14.069700241088867,18.42997932434082,18,67,89
2968,849,1964,81.0,0.8967638634246762,7.301153659820557,16.499431610107422,0,11,45
2969,847,1930,17.5,0.7423326710319844,4.361126899719238,6.508838653564453,0,9,48
2970,848,3350,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,98,96,108
2971,856,265,276.5,0.8411026553122585,14.121516227722168,26.108625411987305,69,109,114
2972,848,397,76.5,0.651128914027149,9.26915168762207,12.212849617004395,79,120,123
2973,845,1825,34.0,0.0,7.211102485656738,7.211102485656738,24,70,88
2974,844,2496,34.0,0.0,7.211102485656738,7.211102485656738,4,42,77
2975,842,1327,8.0,0.8660254037844387,2.5,5.0,0,49,75
2976,850,1851,348.0,0.7599715154583344,18.714696884155273,28.793773651123047,127,159,170
2977,847,1858,0.0,0.0,0.0,0.0,67,115,151
2978,847,573,126.0,0.5450329720706595,12.555068016052246,14.974772453308105,8,13,44
2979,844,558,51.0,0.5191496722744712,8.057394981384277,9.427345275878906,13,8,59
2980,844,295,69.0,0.704328312644552,8.396805763244629,11.828579902648926,26,70,123
2981,843,2323,74.0,0.760369661441154,8.233858108520508,12.677410125732422,57,61,90
2982,850,2042,350.0,0.7911962346286077,19.03732681274414,31.129003524780273,4,19,28
2983,841,1016,34.0,0.0,7.211102485656738,7.211102485656738,7,33,79
2984,843,1125,69.0,0.8178846524775639,7.6239542961120605,13.250243186950684,44,41,57
2985,845,59,193.5,0.7645550190736827,14.504805564880371,22.503475189208984,82,119,133
2986,841,2477,80.5,0.5283589813644154,10.466232299804688,12.327411651611328,7,24,80
2987,840,2275,60.5,0.339686155296878,9.433183670043945,10.029552459716797,0,11,59
2988,841,25,117.0,0.8934420784286792,10.198688507080078,22.7052059173584,87,115,132
2989,841,2610,172.5,0.815200013701464,11.846894264221191,20.454614639282227,17,79,85
2990,839,2592,51.0,0.5191496722744712,8.057394981384277,9.427345275878906,48,62,81
2991,839,2309,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,12,34,82
2992,841,1979,129.5,0.7839919482913161,10.822632789611816,17.434179306030273,55,106,132
2993,836,1946,15.0,0.8447810445615708,3.699263095855713,6.913061618804932,1,47,65
2994,838,115,34.0,0.0,7.211102485656738,7.211102485656738,57,83,100
2995,844,2798,169.5,0.8430453690262504,11.952554702758789,22.22315216064453,11,14,42
2996,837,138,34.0,0.0,7.211102485656738,7.211102485656738,51,75,97
2997,837,131,34.0,0.0,7.211102485656738,7.211102485656738,57,83,97
2998,842,2011,270.5,0.8033074848976808,16.371736526489258,27.489442825317383,0,8,37
2999,840,1203,90.5,0.860505881538148,8.249837875366211,16.193918228149414,17,39,80
3000,835,3350,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,96,100,119
3001,835,2954,34.0,0.0,7.211102485656738,7.211102485656738,46,63,89
3002,838,383,65.0,0.8885574124529207,6.776639461517334,14.771469116210938,54,71,104
3003,838,1965,121.0,0.8051041453398917,10.381010055541992,17.50197982788086,61,119,118
3004,833,1938,30.0,0.7559289158509004,5.606119155883789,8.563488006591797,43,87,111
3005,841,2214,155.5,0.9611476778087937,7.939425945281982,28.762422561645508,32,65,91
3006,835,596,79.5,0.6078107735314974,10.115699768066406,12.738862037658691,19,30,74
3007,830,1961,10.0,0.8944271837432317,2.683281660079956,6.0,68,115,129
3008,833,231,79.0,0.6679779609340482,9.769044876098633,13.127242088317871,47,70,96
3009,833,2760,92.0,0.4386147968915335,11.123710632324219,12.377899169921875,19,22,60
3010,861,2691,1695.0,0.6003747951292069,50.8249397277832,63.55351638793945,54,60,73
3011,832,2046,137.5,0.9344131443937423,8.584568977355957,24.101022720336914,40,84,101
3012,832,2028,95.5,0.9378413013634089,7.813724994659424,22.513761520385742,20,76,95
3013,832,1007,50.0,0.6254302800066871,7.545398235321045,9.67011547088623,2,0,37
3014,830,2319,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,26,64
3015,830,1976,35.5,0.8295468438745784,5.96049690246582,10.673532485961914,0,25,55
3016,830,1097,34.0,0.0,7.211102485656738,7.211102485656738,2,21,42
3017,829,2597,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,3,44,77
3018,835,1160,154.5,0.8744536222022808,10.393880844116211,21.425861358642578,0,10,39
3019,831,19,55.5,0.7563959847792584,7.49053955078125,11.451428413391113,57,96,104
3020,835,36,284.5,0.6490552482294885,18.778987884521484,24.685117721557617,54,86,109
3021,827,2795,34.0,0.0,7.211102485656738,7.211102485656738,69,80,107
3022,829,2254,95.0,0.8105559405618651,9.354485511779785,15.972519874572754,30,87,88
3023,838,90,353.5,0.8512932793138926,18.171533584594727,34.63288497924805,58,96,108
3024,829,2480,80.0,0.7319341541302821,9.186575889587402,13.482400894165039,0,11,46
3025,830,1495,119.0,0.7226852134605498,10.937708854675293,15.824750900268555,2,53,69
3026,826,319,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,74,94,112
3027,843,2548,880.5,0.5993797262102242,31.99563980102539,39.9713249206543,33,114,135
3028,825,1998,189.5,0.9873505017361403,6.900019645690918,43.51875305175781,46,87,102
3029,829,1284,118.0,0.5681945892113331,12.080100059509277,14.680015563964844,0,8,37
3030,826,3342,71.0,0.6433120963024608,9.04199504852295,11.81027603149414,46,41,68
3031,826,2540,76.5,0.591620967434583,9.882532119750977,12.257917404174805,0,15,58
3032,823,1903,19.5,0.8706382738010764,3.919440746307373,7.9675774574279785,0,0,15
3033,823,1891,22.0,0.7987474984004597,4.444473743438721,7.3869404792785645,13,45,80
3034,824,1626,34.0,0.0,7.211102485656738,7.211102485656738,0,0,33
3035,827,1202,110.5,0.6723320897551026,10.630131721496582,14.360198020935059,3,6,14
3036,826,988,59.5,0.5247639565273744,8.928594589233398,10.488831520080566,38,68,95
3037,827,2573,149.0,0.7003574691861787,12.452887535095215,17.446094512939453,0,7,45
3038,823,1162,34.0,0.0,7.211102485656738,7.211102485656738,0,0,1
3039,824,328,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,71,108,130
3040,828,180,164.5,0.7717027176111526,12.433698654174805,19.550350189208984,26,46,87
3041,823,2875,58.5,0.6568136454266903,8.235858917236328,10.922122955322266,97,109,119
3042,824,1915,113.5,0.8343088892707858,9.571847915649414,17.362407684326172,14,27,25
3043,822,407,86.0,0.7867294325870287,8.680094718933105,14.061433792114258,57,90,109
3044,819,2954,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,89,102,116
3045,820,2468,112.0,0.9113970978876608,8.611959457397461,20.926786422729492,25,60,103
3046,816,1959,13.5,0.8471475585484002,3.697213888168335,6.958050727844238,23,65,102
3047,823,1392,126.5,0.8781117855783894,9.848115921020508,20.58313751220703,41,86,97
3048,818,1288,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,4,0,10
3049,818,60,62.0,0.5511764248796965,8.474492073059082,10.156527519226074,80,110,121
3050,819,2698,75.0,0.8587019551795416,7.515252590179443,14.664613723754883,14,24,72
3051,823,1505,213.5,0.8787035412508389,12.149861335754395,25.451778411865234,37,73,73
3052,818,1364,71.0,0.8566758450638553,7.288758277893066,14.129467964172363,0,11,28
3053,819,457,98.0,0.6607034733305389,10.196466445922852,13.58357048034668,65,75,85
3054,818,85,65.5,0.7008206072992312,8.51816177368164,11.941277503967285,102,103,123
3055,816,1252,61.0,0.49999993409311905,9.260129928588867,10.692676544189453,0,6,43
3056,815,149,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,27,25,45
3057,812,2676,22.0,0.6324555729347874,5.0596442222595215,6.531972885131836,65,79,98
3058,814,1766,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,8,22,40
3059,815,1640,91.0,0.7728982463652031,9.166500091552734,14.446125984191895,34,71,79
3060,813,1617,34.0,0.0,7.211102485656738,7.211102485656738,0,43,74
3061,828,1137,823.0,0.4139967869222804,33.30961608886719,36.59278106689453,5,17,23
3062,820,382,144.0,0.8655068429273406,10.592732429504395,21.14752197265625,72,107,120
3063,812,2703,28.0,0.4472136323581535,6.148170471191406,6.873863697052002,0,18,55
3064,814,973,66.5,0.7351646708698719,8.067461967468262,11.900867462158203,21,53,82
3065,830,161,490.5,0.8949271019645533,21.098142623901367,47.282737731933594,86,129,146
3066,838,162,0.5,0.0,0.0,0.0,55,132,134
3067,811,2111,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,0,25,68
3068,812,1387,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,9,34
3069,813,1892,159.0,0.8656429659793032,11.076424598693848,22.123565673828125,0,4,43
3070,810,565,34.0,0.0,7.211102485656738,7.211102485656738,56,67,95
3071,809,2887,34.0,0.0,7.211102485656738,7.211102485656738,18,21,72
3072,807,2044,6.0,0.8164965882550608,2.309401035308838,4.0,65,119,119
3073,815,1707,142.5,0.9298336781636082,8.716937065124512,23.68861198425293,0,9,23
3074,811,600,75.0,0.678287536611023,8.85654067993164,12.053050994873047,19,44,88
3075,814,3070,182.5,0.8748264484770547,11.151931762695312,23.020421981811523,75,94,121
3076,806,2050,22.5,0.8858923126022739,4.1437668800354,8.932631492614746,0,0,24
3077,806,619,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,12,10,40
3078,806,2871,55.0,0.6619868772151312,7.673829078674316,10.238387107849121,83,101,118
3079,805,1618,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,0,11
3080,805,745,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,17,42,92
3081,806,139,57.0,0.6672587746932044,7.910004138946533,10.619935989379883,53,107,130
3082,804,2135,34.0,0.708420700248519,6.155463218688965,8.721375465393066,0,13,50
3083,804,1388,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,43,66,92
3084,804,1358,119.5,0.8132685371272746,10.019159317016602,17.218347549438477,24,59,79
3085,802,1820,59.5,0.5172016556677703,8.896585464477539,10.394864082336426,32,41,74
3086,805,1782,190.5,0.8942857714668676,11.262307167053223,25.167373657226562,53,97,120
3087,803,1197,61.0,0.49999993409311905,9.260129928588867,10.692676544189453,39,73,96
3088,805,734,135.5,0.8881055451350377,10.684072494506836,23.244457244873047,10,19,63
3089,801,2,16.0,0.7745966853179812,3.924283266067505,6.204836845397949,49,57,87
3090,800,1273,64.5,0.33244924391781927,9.685422897338867,10.269542694091797,0,25,62
3091,801,767,84.5,0.5781969422773497,10.717195510864258,13.135472297668457,65,75,99
3092,800,229,74.0,0.8589301801541719,7.665563106536865,14.96909236907959,23,52,89
3093,799,2200,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,0,27
3094,806,1974,358.0,0.49839703587736245,21.8724308013916,25.229204177856445,63,127,138
3095,801,1586,89.0,0.7268674319220879,9.18996524810791,13.381278991699219,2,20,57
3096,801,1377,84.5,0.309020261848763,11.184215545654297,11.759793281555176,39,73,79
3097,798,2356,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,11,9,39
3098,798,1763,61.5,0.6471906120355061,8.270258903503418,10.848685264587402,0,15,60
3099,799,1707,66.5,0.5936370624935173,9.254842758178711,11.50051498413086,0,25,32
3100,802,84,95.0,0.9286617182978257,7.352511405944824,19.821949005126953,81,92,114
3101,796,2465,34.0,0.0,7.211102485656738,7.211102485656738,36,71,105
3102,796,2124,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,18,44,74
3103,798,2019,58.5,0.6568137456693631,8.235857963562012,10.922122955322266,29,38,65
3104,798,1998,107.0,0.5659175555046533,11.749061584472656,14.250582695007324,0,24,63
3105,795,991,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,50,65,84
3106,796,52,81.0,0.9111836304065942,7.214556694030762,17.51103973388672,54,81,91
3107,794,2038,34.0,0.0,7.211102485656738,7.211102485656738,0,14,67
3108,794,1001,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,13,22,32
3109,795,2604,190.5,0.9453421117984127,9.592124938964844,29.416460037231445,0,1,30
3110,793,2476,34.0,0.0,7.211102485656738,7.211102485656738,21,53,82
3111,793,2162,34.0,0.0,7.211102485656738,7.211102485656738,50,90,102
3112,792,2171,34.0,0.0,7.211102485656738,7.211102485656738,0,5,50
3113,793,1101,146.0,0.9730603101637536,7.345526695251465,31.86078453063965,64,97,100
3114,793,2053,56.0,0.725468082042215,7.558193206787109,10.98166275024414,50,81,102
3115,792,1617,58.0,0.4914877359112912,8.7610502243042,10.059945106506348,10,17,44
3116,791,1941,58.0,0.5620174030593347,8.439170837402344,10.203012466430664,25,48,80
3117,790,2214,81.0,0.8839334561695014,7.526421546936035,16.095417022705078,27,73,97
3118,789,1767,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,16,37,64
3119,789,1327,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,85,122,130
3120,789,47,34.0,0.0,7.211102485656738,7.211102485656738,80,126,134
3121,791,2389,90.0,0.7282066882406438,9.337601661682129,13.624423027038574,3,4,38
3122,790,84,58.5,0.6568136454266903,8.235858917236328,10.922122955322266,80,87,107
3123,785,3215,10.0,0.8944271837432317,2.683281660079956,6.0,113,126,134
3124,787,2435,34.0,0.0,7.211102485656738,7.211102485656738,3,47,94
3125,787,2342,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,0,36
3126,789,1637,70.5,0.5827191798981429,9.408439636230469,11.577144622802734,0,16,44
3127,789,1428,87.5,0.5737509283082831,10.280532836914062,12.552085876464844,0,50,85
3128,788,912,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,64,91,112
3129,789,175,102.0,0.5481732871944766,11.41353702545166,13.646601676940918,16,39,84
3130,788,53,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,78,115,119
3131,786,2032,34.0,0.0,7.211102485656738,7.211102485656738,0,0,18
3132,786,1887,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,0,21
3133,785,2818,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,20,30,70
3134,788,1507,82.5,0.7975985271208447,8.99427318572998,14.911210060119629,18,64,88
3135,785,189,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,16,68,104
3136,782,3300,2.0,0.0,0.0,0.0,120,127,136
3137,788,2279,196.0,0.8884583965112043,11.589527130126953,25.25187110900879,32,74,116
3138,781,3325,26.0,0.9607689216644113,3.882901430130005,14.0,111,116,131
3139,782,2714,34.0,0.0,7.211102485656738,7.211102485656738,26,37,64
3140,784,2010,78.5,0.5360482141593167,10.162140846252441,12.037778854370117,0,10,55
3141,782,2749,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,28,23,62
3142,789,2114,232.0,0.8789763833632358,12.54548454284668,26.30823516845703,43,82,114
3143,789,2113,0.0,0.0,0.0,0.0,94,138,155
3144,782,1604,77.0,0.6214329068366595,9.231876373291016,11.783357620239258,0,19,63
3145,780,2619,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,4,40,80
3146,781,1228,81.5,0.48525954269273897,10.180027961730957,11.642698287963867,8,18,35
3147,778,2492,34.0,0.0,7.211102485656738,7.211102485656738,0,0,22
3148,779,2389,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,55,99,128
3149,780,865,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,4,6,17
3150,783,157,107.0,0.9566652474123942,7.565657615661621,25.981861114501953,44,72,102
3151,776,4,2.0,0.0,0.0,0.0,108,138,139
3152,777,2664,34.0,0.0,7.211102485656738,7.211102485656738,1,0,41
3153,783,2365,186.0,0.8103351284168994,12.679153442382812,21.638010025024414,65,65,77
3154,777,1535,34.0,0.0,7.211102485656738,7.211102485656738,4,19,45
3155,782,232,106.5,0.8733611046255823,8.900826454162598,18.27410125732422,74,105,120
3156,777,2690,63.5,0.8060654836119502,7.707496166229248,13.023239135742188,1,3,34
3157,776,3351,170.0,0.9790968027081596,8.15704345703125,40.1044807434082,67,82,98
3158,776,2287,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,38,97,129
3159,775,1919,34.0,0.0,7.211102485656738,7.211102485656738,36,73,101
3160,777,30,75.5,0.632479610936029,9.748291015625,12.585309028625488,79,113,126
3161,774,2072,34.0,0.0,7.211102485656738,7.211102485656738,0,0,26
3162,774,1872,34.0,0.0,7.211102485656738,7.211102485656738,19,47,71
3163,790,1677,1163.5,0.8517786340669695,30.025531768798828,57.31136703491211,57,90,105
3164,773,2840,34.0,0.0,7.211102485656738,7.211102485656738,20,39,72
3165,775,2703,70.5,0.8318580521856627,7.859367847442627,14.161317825317383,28,24,43
3166,786,2088,430.0,0.8634718214085404,17.19426155090332,34.088741302490234,0,24,68
3167,771,2200,34.0,0.0,7.211102485656738,7.211102485656738,0,35,68
3168,771,2140,34.0,0.0,7.211102485656738,7.211102485656738,2,20,61
3169,772,2748,60.0,0.8473874081615564,6.905684471130371,13.005664825439453,21,32,70
3170,776,2400,185.5,0.4467119163384721,16.043581008911133,17.93224334716797,15,14,34
3171,772,666,84.5,0.6296631969412725,9.497822761535645,12.225783348083496,18,13,45
3172,769,2722,80.5,0.5283589813644154,10.466232299804688,12.327411651611328,19,39,74
3173,767,1825,34.0,0.0,7.211102485656738,7.211102485656738,0,5,0
3174,766,2765,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,8,34,64
3175,768,2329,99.0,0.692090952108395,10.343302726745605,14.329668998718262,7,39,98
3176,766,2018,34.0,0.0,7.211102485656738,7.211102485656738,0,0,19
3177,767,192,79.5,0.7621222707379354,9.049338340759277,13.977255821228027,30,65,99
3178,795,29,1285.0,0.7498927167597095,56.37547302246094,85.21603393554688,74,108,121
3179,815,30,5.0,0.8270179734626202,4.35638952255249,7.7491631507873535,65,124,133
3180,811,22,0.0,0.0,0.0,0.0,70,128,140
3181,772,2438,204.0,0.7570225696263377,14.322800636291504,21.920795440673828,1,35,64
3182,765,2415,34.0,0.0,7.211102485656738,7.211102485656738,8,51,70
3183,768,2304,158.0,0.9215972685575439,10.359201431274414,26.688827514648438,18,68,104
3184,765,206,34.0,0.0,7.211102485656738,7.211102485656738,31,56,100
3185,765,1689,58.0,0.49148758962183176,8.7610502243042,10.059944152832031,53,91,96
3186,767,2463,202.0,0.8590016750977998,13.16124153137207,25.70691680908203,38,80,103
3187,765,2008,65.0,0.7756776214215649,7.670986175537109,12.154380798339844,8,34,64
3188,769,3100,286.5,0.7641781313115992,17.96852684020996,27.857954025268555,73,112,104
3189,763,2861,62.0,0.0,10.0,10.0,84,115,124
3190,763,1713,47.0,0.0,8.602325439453125,8.602325439453125,45,82,110
3191,762,1569,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,17,54
3192,762,1047,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,0,21
3193,762,98,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,45,69,91
3194,763,2713,77.5,0.799837999745329,8.379676818847656,13.961103439331055,63,77,99
3195,763,611,99.5,0.840341280354597,9.371283531188965,17.28835105895996,43,69,85
3196,779,271,1198.5,0.8919958228527918,29.13416290283203,64.44989013671875,82,99,95
3197,780,266,3.0,0.857786106175998,4.152227401733398,8.078156471252441,96,147,140
3198,767,1891,379.0,0.5829046754705309,20.685789108276367,25.458162307739258,0,33,73
3199,769,81,262.0,0.3826998784990088,23.44860076904297,25.380769729614258,79,128,126
3200,760,909,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,55,46,72
3201,759,2827,47.0,0.0,8.602325439453125,8.602325439453125,10,4,45
3202,758,2404,34.0,0.0,7.211102485656738,7.211102485656738,0,59,97
3203,760,117,126.5,0.815599127973733,10.968317985534668,18.95608139038086,45,88,103
3204,760,1394,79.5,0.7621222707379354,9.049338340759277,13.977255821228027,0,0,9
3205,757,837,67.5,0.44030721983737553,9.80524730682373,10.920842170715332,5,54,104
3206,756,455,34.0,0.0,7.211102485656738,7.211102485656738,44,56,98
3207,756,2158,56.5,0.5594347155532853,8.33859634399414,10.060144424438477,29,62,101
3208,755,381,34.0,0.0,7.211102485656738,7.211102485656738,70,94,112
3209,759,2273,148.5,0.7777635329298246,12.187335968017578,19.389389038085938,22,77,104
3210,758,2189,166.5,0.8495363207049601,10.970074653625488,20.795162200927734,6,35,74
3211,759,1616,118.5,0.907709249095404,8.888410568237305,21.18307113647461,68,87,100
3212,756,1923,102.5,0.4271330272281167,11.369125366210938,12.573840141296387,44,66,71
3213,753,2553,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,89,118
3214,756,1856,131.5,0.5459189317106975,13.562477111816406,16.187469482421875,32,58,82
3215,753,523,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,4,59,110
3216,752,267,34.0,0.0,7.211102485656738,7.211102485656738,52,84,107
3217,756,2754,171.5,0.5681032392722066,14.66267204284668,17.81705093383789,58,83,87
3218,754,2324,117.5,0.8180996193961622,10.235548973083496,17.798585891723633,0,10,52
3219,805,1834,1289.0,0.9996424481911241,2336.20458984375,87370.578125,113,150,176
3220,751,1680,34.0,0.0,7.211102485656738,7.211102485656738,4,15,42
3221,756,196,240.5,0.7234655704394067,14.861912727355957,21.52775764465332,38,91,101
3222,754,196,0.0,0.0,0.0,0.0,73,125,142
3223,751,1702,57.0,0.5713320063152533,8.391093254089355,10.224075317382812,14,23,32
3224,754,889,103.5,0.7685966489606384,9.935403823852539,15.53053092956543,69,65,90
